รหัส,หมวด,ความยาก,รอบที่,คำถาม,ผล,เหตุผล,เรียกเครื่องมือ,ข้อมูลที่ส่งให้เครื่องมือ,รอบที่เรียกเครื่องมือ,ความรู้ที่ค้นเจอ,เวลา_ms,คำตอบ,ฐานกฎหมาย,แหล่งอ้างอิง
"Q58","บทลงโทษ","ปานกลาง","1","ภาษีค้าง 1,000 บาท ยื่นเกินกำหนด 20 วัน ต้องเสียเท่าไหร่","ผ่าน","พบ 2,015","calculate_late_filing_penalty","{""daysLate"":20,""taxDue"":1000}","1","ค่าปรับอาญากรณีไม่ยื่นแบบหรือยื่นล่าช้า","3175","ต้องเสียเงินเพิ่มและค่าปรับรวม 2,015 บาท (เงินเพิ่ม 15 บาท และค่าปรับ 2,000 บาท) เมื่อรวมกับภาษีค้างชำระ 1,000 บาท จะต้องชำระทั้งสิ้น 3,015 บาทค่ะ - เงินเพิ่มคำนวณจากภาษี 1,000 บาท คูณ 1.5% เป็นเวลา 1 เดือน เท่ากับ 15 บาท - ค่าปรับกรณีล่าช้าเกิน 7 วัน ตามแนวปฏิบัติทั่วไปคือ 2,000 บาท - จำนวนค่าปรับเป็นอำนาจเปรียบเทียบปรับของเจ้าพนักงาน กรุณาตรวจสอบกับสำนักงานสรรพากรพื้นที่อีกครั้งนะคะ ภาษี 1161 💸","ประมวลรัษฎากร มาตรา 35","S4 S5"
"Q58","บทลงโทษ","ปานกลาง","2","ภาษีค้าง 1,000 บาท ยื่นเกินกำหนด 20 วัน ต้องเสียเท่าไหร่","ผ่าน","พบ 2,015","calculate_late_filing_penalty","{""daysLate"":20,""taxDue"":1000}","1","ค่าปรับอาญากรณีไม่ยื่นแบบหรือยื่นล่าช้า","2697","ต้องเสียเงินเพิ่มและค่าปรับรวม 2,015 บาท (เงินเพิ่ม 15 บาท และค่าปรับ 2,000 บาท) เมื่อรวมกับภาษีค้างชำระ 1,000 บาท จะต้องชำระทั้งสิ้น 3,015 บาทค่ะ - เงินเพิ่มคำนวณจากภาษี 1,000 บาท คูณ 1.5% เป็นเวลา 1 เดือน เท่ากับ 15 บาท - ค่าปรับกรณีล่าช้าเกิน 7 วัน ตามแนวปฏิบัติทั่วไปคือ 2,000 บาท - จำนวนค่าปรับเป็นอำนาจเปรียบเทียบปรับของเจ้าพนักงาน กรุณาตรวจสอบกับสำนักงานสรรพากรพื้นที่อีกครั้งนะคะ ภาษี 1161 💸","ประมวลรัษฎากร มาตรา 35","S4 S5"
"Q58","บทลงโทษ","ปานกลาง","3","ภาษีค้าง 1,000 บาท ยื่นเกินกำหนด 20 วัน ต้องเสียเท่าไหร่","ผ่าน","พบ 2,015","calculate_late_filing_penalty","{""taxDue"":1000,""daysLate"":20}","1","ค่าปรับอาญากรณีไม่ยื่นแบบหรือยื่นล่าช้า","2750","ต้องเสียเงินเพิ่มและค่าปรับรวม 2,015 บาท (เงินเพิ่ม 15 บาท และค่าปรับ 2,000 บาท) เมื่อรวมกับภาษีค้างชำระ 1,000 บาท จะต้องชำระทั้งสิ้น 3,015 บาทค่ะ - เงินเพิ่มคำนวณจากภาษี 1,000 บาท คูณ 1.5% เป็นเวลา 1 เดือน เท่ากับ 15 บาท - ค่าปรับกรณีล่าช้าเกิน 7 วัน ตามแนวปฏิบัติทั่วไปคือ 2,000 บาท - จำนวนค่าปรับเป็นอำนาจเปรียบเทียบปรับของเจ้าพนักงาน กรุณาตรวจสอบกับสรรพากรพื้นที่หรือ 1161 อีกครั้งค่ะ ภาษีเป็นเรื่องสำคัญนะคะ 💸","ประมวลรัษฎากร มาตรา 35","S4 S5"
"Q59","สิทธิ์ลดหย่อน","ง่าย","1","ค่าลดหย่อนคู่สมรสได้เท่าไหร่","ผ่าน","ครบ","-","","0","ค่าลดหย่อนส่วนตัวและคู่สมรส | ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1549","ค่าลดหย่อนคู่สมรสสามารถหักลดหย่อนได้ 60,000 บาทค่ะ เงื่อนไขคือคู่สมรสต้องไม่มีเงินได้ในปีภาษีนั้น หรือมีเงินได้แต่เลือกยื่นภาษีรวมกัน และต้องเป็นสามีภริยากันตลอดปีภาษีค่ะ ภาษีเป็นเรื่องละเอียดอ่อน หากมีข้อสงสัยเพิ่มเติมสามารถสอบถามกรมสรรพากรที่หมายเลข 1161 ได้นะคะ ภาษี ภาษี ภาษี 🌸","ประมวลรัษฎากร มาตรา 47(1)(ข)","S1"
"Q59","สิทธิ์ลดหย่อน","ง่าย","2","ค่าลดหย่อนคู่สมรสได้เท่าไหร่","ผ่าน","ครบ","-","","0","ค่าลดหย่อนส่วนตัวและคู่สมรส | ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1488","ค่าลดหย่อนคู่สมรสสามารถหักลดหย่อนได้ 60,000 บาทค่ะ เงื่อนไขคือคู่สมรสต้องไม่มีเงินได้ในปีภาษีนั้น หรือมีเงินได้แต่เลือกยื่นภาษีรวมกัน และต้องเป็นสามีภริยากันตลอดปีภาษีค่ะ ภาษีเป็นเรื่องสำคัญ หากมีข้อสงสัยเพิ่มเติมสามารถสอบถามได้นะคะ ภาษีเงินได้บุคคลธรรมดาเป็นเรื่องที่ช่วยได้ค่ะ 👩‍💼","ประมวลรัษฎากร มาตรา 47(1)(ข)","S1"
"Q59","สิทธิ์ลดหย่อน","ง่าย","3","ค่าลดหย่อนคู่สมรสได้เท่าไหร่","ผ่าน","ครบ","-","","0","ค่าลดหย่อนส่วนตัวและคู่สมรส | ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1514","ค่าลดหย่อนคู่สมรสสามารถหักได้ 60,000 บาทค่ะ เงื่อนไขคือคู่สมรสต้องไม่มีเงินได้ในปีภาษีนั้น หรือมีเงินได้แต่เลือกยื่นแบบแสดงรายการภาษีรวมกัน และต้องเป็นสามีภริยากันตลอดปีภาษีค่ะ ภาษีเป็นเรื่องสำคัญ หากมีข้อสงสัยเพิ่มเติมเกี่ยวกับภาษีเงินได้บุคคลธรรมดา สอบถามคุณภาษีได้เลยนะคะ 👩‍💼","ประมวลรัษฎากร มาตรา 47(1)(ข)","S1"
"Q60","สิทธิ์ลดหย่อน","ง่าย","1","เลี้ยงดูบิดามารดาลดหย่อนได้สูงสุดกี่คน","ผ่าน","ครบ","-","","0","ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","2370","การลดหย่อนค่าอุปการะเลี้ยงดูบิดามารดาสามารถใช้สิทธิได้สูงสุด 4 คนค่ะ โดยมีเงื่อนไขว่าบิดามารดาต้องมีอายุ 60 ปีบริบูรณ์ขึ้นไปในปีภาษีนั้น และมีเงินได้ไม่เกิน 30,000 บาทต่อปี รวมถึงต้องมีหนังสือรับรองการหักลดหย่อน (แบบ ล.ย.03) ค่ะ 👵👴","ประมวลรัษฎากร มาตรา 47(1)(ญ)","S1"
"Q60","สิทธิ์ลดหย่อน","ง่าย","2","เลี้ยงดูบิดามารดาลดหย่อนได้สูงสุดกี่คน","ผ่าน","ครบ","-","","0","ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1351","การลดหย่อนค่าอุปการะเลี้ยงดูบิดามารดา สามารถใช้สิทธิได้สูงสุด 4 คนค่ะ โดยมีเงื่อนไขว่าบิดามารดาต้องมีอายุ 60 ปีบริบูรณ์ขึ้นไป และมีเงินได้ไม่เกิน 30,000 บาทต่อปีค่ะ 👵👴","ประมวลรัษฎากร มาตรา 47(1)(ญ)","S1"
"Q60","สิทธิ์ลดหย่อน","ง่าย","3","เลี้ยงดูบิดามารดาลดหย่อนได้สูงสุดกี่คน","ผ่าน","ครบ","-","","0","ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1487","การลดหย่อนค่าอุปการะเลี้ยงดูบิดามารดาสามารถใช้สิทธิได้สูงสุด 4 คนค่ะ โดยมีเงื่อนไขว่าบิดามารดาต้องมีอายุ 60 ปีบริบูรณ์ขึ้นไปในปีภาษีนั้น และมีเงินได้ไม่เกิน 30,000 บาทต่อปีค่ะ ภาษีเงินได้บุคคลธรรมดาเป็นเรื่องที่วางแผนได้ หากมีข้อมูลรายได้และค่าลดหย่อนอื่น ๆ เพิ่มเติม สามารถสอบถามคุณภาษีได้นะคะ 📋","ประมวลรัษฎากร มาตรา 47(1)(ญ)","S1"
"Q61","สิทธิ์ลดหย่อน","ปานกลาง","1","บิดามารดาต้องอายุเท่าไหร่ถึงจะใช้สิทธิลดหย่อนได้","ผ่าน","ครบ","-","","0","ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","3368","บิดามารดาต้องมีอายุ 60 ปีบริบูรณ์ขึ้นไปในปีภาษีนั้นถึงจะใช้สิทธิลดหย่อนได้ค่ะ - ลดหย่อนได้คนละ 30,000 บาท สูงสุดไม่เกิน 4 คน รวมสูงสุด 120,000 บาท - บิดามารดาต้องมีเงินได้ในปีภาษีไม่เกิน 30,000 บาท - ต้องมีหนังสือรับรองการหักลดหย่อน (แบบ ล.ย.03) จากบิดามารดาค่ะ 👵👴","ประมวลรัษฎากร มาตรา 47(1)(ญ)","S1"
"Q61","สิทธิ์ลดหย่อน","ปานกลาง","2","บิดามารดาต้องอายุเท่าไหร่ถึงจะใช้สิทธิลดหย่อนได้","ผ่าน","ครบ","-","","0","ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1430","บิดามารดาต้องมีอายุ 60 ปีบริบูรณ์ขึ้นไปในปีภาษีนั้นถึงจะใช้สิทธิลดหย่อนได้ค่ะ เงื่อนไขเพิ่มเติมคือบิดามารดาต้องมีเงินได้ในปีภาษีไม่เกิน 30,000 บาท และต้องมีหนังสือรับรองการหักลดหย่อน (แบบ ล.ย.03) ค่ะ 👵👴","ประมวลรัษฎากร มาตรา 47(1)(ญ)","S1"
"Q61","สิทธิ์ลดหย่อน","ปานกลาง","3","บิดามารดาต้องอายุเท่าไหร่ถึงจะใช้สิทธิลดหย่อนได้","ผ่าน","ครบ","-","","0","ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1452","บิดามารดาต้องมีอายุ 60 ปีบริบูรณ์ขึ้นไปในปีภาษีนั้นถึงจะใช้สิทธิลดหย่อนได้ค่ะ - ลดหย่อนได้คนละ 30,000 บาท สูงสุดไม่เกิน 4 คน - บิดามารดาต้องมีเงินได้ในปีภาษีไม่เกิน 30,000 บาท - ต้องมีหนังสือรับรองการหักลดหย่อน (แบบ ล.ย.03) ค่ะ 👵👴","ประมวลรัษฎากร มาตรา 47(1)(ญ)","S1"
"Q62","สิทธิ์ลดหย่อน","ปานกลาง","1","อุปการะคนพิการลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","ค่าลดหย่อนส่วนตัวและครอบครัว ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี | กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท","1583","การอุปการะคนพิการสามารถนำมาหักลดหย่อนภาษีได้คนละ 60,000 บาทค่ะ โดยมีเงื่อนไขว่าผู้พิการต้องมีบัตรประจำตัวคนพิการตามกฎหมาย และคุณต้องมีชื่อเป็นผู้ดูแลในบัตรประจำตัวคนพิการนั้นด้วยค่ะ 👩‍🦽","ประมวลรัษฎากร มาตรา 47(1)(ฎ)","S1"
"Q62","สิทธิ์ลดหย่อน","ปานกลาง","2","อุปการะคนพิการลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","ค่าลดหย่อนส่วนตัวและครอบครัว ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี | กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท","3522","การอุปการะคนพิการสามารถนำมาหักลดหย่อนภาษีได้คนละ 60,000 บาทต่อปีค่ะ เงื่อนไขคือผู้พิการต้องมีบัตรประจำตัวคนพิการตามกฎหมาย และผู้มีเงินได้ต้องมีชื่อเป็นผู้ดูแลในบัตรประจำตัวคนพิการนั้นด้วยค่ะ ♿","ประมวลรัษฎากร มาตรา 47(1)(ฎ)","S1"
"Q62","สิทธิ์ลดหย่อน","ปานกลาง","3","อุปการะคนพิการลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","ค่าลดหย่อนส่วนตัวและครอบครัว ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี | กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท","1620","การอุปการะคนพิการสามารถนำมาหักลดหย่อนภาษีได้คนละ 60,000 บาทค่ะ เงื่อนไขคือผู้พิการต้องมีบัตรประจำตัวคนพิการตามกฎหมาย และผู้มีเงินได้ต้องมีชื่อเป็นผู้ดูแลในบัตรประจำตัวคนพิการนั้นด้วยค่ะ ♿","ประมวลรัษฎากร มาตรา 47(1)(ฎ)","S1"
"Q63","สิทธิ์ลดหย่อน","ปานกลาง","1","ประกันสุขภาพบิดามารดาลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | ประกันชีวิตและประกันสุขภาพ","1533","เบี้ยประกันสุขภาพบิดามารดาสามารถนำมาลดหย่อนภาษีได้ตามที่จ่ายจริง แต่ไม่เกิน 15,000 บาทต่อปีค่ะ - เป็นวงเงินแยกต่างหากจากประกันสุขภาพของตนเอง - บิดามารดาต้องมีเงินได้ในปีภาษีไม่เกิน 30,000 บาท - กรณีบุตรหลายคนร่วมกันจ่าย ให้เฉลี่ยสิทธิตามจำนวนเงินที่จ่ายจริงของแต่ละคนค่ะ 🩺","ประกาศอธิบดีกรมสรรพากรเกี่ยวกับภาษีเงินได้","S1 S8"
"Q63","สิทธิ์ลดหย่อน","ปานกลาง","2","ประกันสุขภาพบิดามารดาลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | ประกันชีวิตและประกันสุขภาพ","1467","ประกันสุขภาพบิดามารดาสามารถนำมาหักลดหย่อนได้ตามที่จ่ายจริง แต่ไม่เกิน 15,000 บาทต่อปีค่ะ เงื่อนไขเพิ่มเติมมีดังนี้ค่ะ - บิดามารดาต้องมีเงินได้ในปีภาษีไม่เกิน 30,000 บาท - กรณีบุตรหลายคนร่วมกันจ่ายเบี้ยประกัน ให้เฉลี่ยสิทธิหักลดหย่อนตามจำนวนบุตรที่จ่ายจริง - เป็นวงเงินแยกต่างหาก ไม่นับรวมกับเบี้ยประกันชีวิตและประกันสุขภาพของตนเองค่ะ 🩺","ประกาศอธิบดีกรมสรรพากรเกี่ยวกับภาษีเงินได้","S1 S8"
"Q63","สิทธิ์ลดหย่อน","ปานกลาง","3","ประกันสุขภาพบิดามารดาลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","เบี้ยประกันสุขภาพบิดามารดา หักได้ 15,000 บาท และวิธีเฉลี่ยเมื่อลูกหลายคนช่วยกันจ่าย | ค่าลดหย่อนบิดามารดาและค่าอุปการะคนพิการ | ประกันชีวิตและประกันสุขภาพ","1507","เบี้ยประกันสุขภาพบิดามารดาสามารถนำมาหักลดหย่อนได้ตามที่จ่ายจริง แต่ไม่เกิน 15,000 บาทต่อปีค่ะ เงื่อนไขสำคัญมีดังนี้ค่ะ - บิดามารดาต้องมีเงินได้ในปีภาษีนั้นไม่เกิน 30,000 บาท - กรณีบุตรหลายคนร่วมกันจ่ายเบี้ยประกัน ให้เฉลี่ยสิทธิหักลดหย่อนตามจำนวนบุตรที่ร่วมจ่ายจริง - เป็นวงเงินแยกต่างหาก ไม่นับรวมกับเบี้ยประกันชีวิตและประกันสุขภาพของตนเองค่ะ 🩺","ประกาศอธิบดีกรมสรรพากรเกี่ยวกับภาษีเงินได้","S1 S8"
"Q64","สิทธิ์ลดหย่อน","ปานกลาง","1","กองทุนสำรองเลี้ยงชีพลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | กองทุนสำรองเลี้ยงชีพเมื่อลาออกหรือเกษียณ","1539","เงินสะสมกองทุนสำรองเลี้ยงชีพ (PVD) สามารถนำมาหักลดหย่อนภาษีได้ตามจำนวนที่จ่ายจริง แต่ไม่เกิน 15% ของเงินได้ที่ต้องเสียภาษี และเมื่อรวมกับกองทุนเพื่อการเกษียณอื่น ๆ เช่น RMF, SSF, กบข., กอช. และประกันชีวิตแบบบำนาญแล้ว ต้องไม่เกิน 500,000 บาทต่อปีค่ะ 📈","กฎกระทรวง ฉบับที่ 126","S8"
"Q64","สิทธิ์ลดหย่อน","ปานกลาง","2","กองทุนสำรองเลี้ยงชีพลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | กองทุนสำรองเลี้ยงชีพเมื่อลาออกหรือเกษียณ","1541","กองทุนสำรองเลี้ยงชีพ (PVD) สามารถนำมาหักลดหย่อนภาษีได้ตามจำนวนที่จ่ายจริง สูงสุดไม่เกิน 15% ของเงินได้ที่ต้องเสียภาษี และเมื่อรวมกับกองทุนเพื่อการเกษียณอื่น ๆ ได้แก่ RMF, SSF, กองทุนบำเหน็จบำนาญข้าราชการ (กบข.), กองทุนสงเคราะห์ครูโรงเรียนเอกชน, กองทุนการออมแห่งชาติ (กอช.) และเบี้ยประกันชีวิตแบบบำนาญแล้ว ต้องไม่เกิน 500,000 บาทต่อปีภาษีค่ะ 📉","กฎกระทรวง ฉบับที่ 126","S8"
"Q64","สิทธิ์ลดหย่อน","ปานกลาง","3","กองทุนสำรองเลี้ยงชีพลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | กองทุนสำรองเลี้ยงชีพเมื่อลาออกหรือเกษียณ","1490","กองทุนสำรองเลี้ยงชีพ (PVD) สามารถนำมาหักลดหย่อนภาษีได้ตามจำนวนเงินที่จ่ายจริง แต่ไม่เกินร้อยละ 15 ของเงินได้ที่ต้องเสียภาษี และเมื่อรวมกับกองทุนเพื่อการเกษียณอื่น ๆ เช่น RMF, SSF, กบข., กอช. และประกันชีวิตแบบบำนาญแล้ว ต้องไม่เกิน 500,000 บาทต่อปีภาษีค่ะ 📊","กฎกระทรวง ฉบับที่ 126","S8"
"Q65","สิทธิ์ลดหย่อน","ปานกลาง","1","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี","1486","กองทุนการออมแห่งชาติ หรือ กอช. สามารถนำมาหักลดหย่อนภาษีได้ตามจำนวนเงินที่จ่ายจริง แต่ไม่เกิน 30,000 บาทต่อปีค่ะ ทั้งนี้ เงินสะสม กอช. เมื่อรวมกับกองทุนสำรองเลี้ยงชีพ กบข. กองทุนสงเคราะห์ครูโรงเรียนเอกชน RMF SSF และเบี้ยประกันชีวิตแบบบำนาญ จะต้องรวมกันไม่เกิน 500,000 บาทในปีภาษีเดียวกันค่ะ 💰","กฎกระทรวง ฉบับที่ 126","S8"
"Q65","สิทธิ์ลดหย่อน","ปานกลาง","2","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี","1723","กองทุนการออมแห่งชาติ หรือ กอช. สามารถนำมาหักลดหย่อนภาษีได้ตามจำนวนเงินที่จ่ายจริง แต่ไม่เกิน 30,000 บาทต่อปีค่ะ ทั้งนี้ เงินสะสม กอช. เมื่อรวมกับกองทุนสำรองเลี้ยงชีพ กบข. กองทุนสงเคราะห์ครูโรงเรียนเอกชน RMF SSF และเบี้ยประกันชีวิตแบบบำนาญ จะต้องรวมกันไม่เกิน 500,000 บาทในปีภาษีเดียวกันค่ะ 💰","กฎกระทรวง ฉบับที่ 126","S8"
"Q65","สิทธิ์ลดหย่อน","ปานกลาง","3","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี","1550","กองทุนการออมแห่งชาติ หรือ กอช. สามารถนำมาหักลดหย่อนภาษีได้ตามจำนวนเงินที่จ่ายจริง แต่ไม่เกิน 30,000 บาทต่อปีค่ะ ทั้งนี้ เงินสะสม กอช. จะต้องนำไปรวมคำนวณกับกองทุนเพื่อการเกษียณอื่นๆ ได้แก่ กองทุนสำรองเลี้ยงชีพ (PVD), กบข., กองทุนสงเคราะห์ครูโรงเรียนเอกชน, RMF, SSF และเบี้ยประกันชีวิตแบบบำนาญ ซึ่งทั้งหมดรวมกันแล้วต้องไม่เกิน 500,000 บาทในปีภาษีนั้นค่ะ 💰","กฎกระทรวง ฉบับที่ 126","S8"
"Q66","สิทธิ์ลดหย่อน","ปานกลาง","1","ประกันชีวิตแบบบำนาญลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","เบี้ยประกันชีวิตแบบบำนาญ ลดหย่อนได้ 15% ของเงินได้ ไม่เกิน 200,000 บาท | กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท","1704","ประกันชีวิตแบบบำนาญสามารถลดหย่อนได้ตามจริงสูงสุด 15% ของเงินได้ที่ต้องเสียภาษี แต่ไม่เกิน 200,000 บาทค่ะ - โดยต้องเป็นกรมธรรม์ที่มีกำหนดเวลาตั้งแต่ 10 ปีขึ้นไปและจ่ายผลประโยชน์บำนาญเมื่ออายุ 55 ปีขึ้นไป - หากรวมกับกองทุนสำรองเลี้ยงชีพ กบข. กองทุนสงเคราะห์ครูโรงเรียนเอกชน RMF SSF และ กอช. แล้ว ต้องไม่เกิน 500,000 บาทต่อปี - กรณีซื้อประกันบำนาญ ให้ใช้สิทธิประกันชีวิตแบบทั่วไปจนเต็ม 100,000 บาทก่อน ส่วนที่เหลือจึงนำมาใช้สิทธิประกันบำนาญได้ค่ะ 📋","ประกาศอธิบดีกรมสรรพากรเกี่ยวกับภาษีเงินได้","S8"
"Q66","สิทธิ์ลดหย่อน","ปานกลาง","2","ประกันชีวิตแบบบำนาญลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","เบี้ยประกันชีวิตแบบบำนาญ ลดหย่อนได้ 15% ของเงินได้ ไม่เกิน 200,000 บาท | กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท","1671","เบี้ยประกันชีวิตแบบบำนาญลดหย่อนได้ 15% ของเงินได้พึงประเมินที่ต้องเสียภาษี แต่ไม่เกิน 200,000 บาทค่ะ - เมื่อรวมกับกองทุนสำรองเลี้ยงชีพ กบข. กองทุนสงเคราะห์ครูโรงเรียนเอกชน RMF SSF และ กอช. แล้ว ต้องไม่เกิน 500,000 บาทต่อปี - กรมสรรพากรให้ใช้สิทธิประกันชีวิตแบบทั่วไปจนเต็ม 100,000 บาทก่อน ส่วนที่เหลือจึงนำมาใช้สิทธิประกันบำนาญได้ค่ะ - กรมธรรม์ต้องมีกำหนดเวลา 10 ปีขึ้นไป และจ่ายบำนาญเมื่ออายุ 55 ปีขึ้นไปค่ะ 📋","ประกาศอธิบดีกรมสรรพากรเกี่ยวกับภาษีเงินได้","S8"
"Q66","สิทธิ์ลดหย่อน","ปานกลาง","3","ประกันชีวิตแบบบำนาญลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","เบี้ยประกันชีวิตแบบบำนาญ ลดหย่อนได้ 15% ของเงินได้ ไม่เกิน 200,000 บาท | กองทุนการออมแห่งชาติ กอช. ลดหย่อนได้ตามจริง ไม่เกิน 30,000 บาท","1605","เบี้ยประกันชีวิตแบบบำนาญสามารถลดหย่อนได้ตามจริงในอัตรา 15% ของเงินได้พึงประเมินที่ต้องเสียภาษี แต่รวมแล้วไม่เกิน 200,000 บาทค่ะ - โดยต้องเป็นกรมธรรม์ที่มีกำหนดเวลาตั้งแต่ 10 ปีขึ้นไปและจ่ายผลประโยชน์เป็นรายงวด - เมื่อรวมกับกองทุนสำรองเลี้ยงชีพ กบข. กองทุนสงเคราะห์ครูโรงเรียนเอกชน RMF SSF และ กอช. แล้ว ต้องไม่เกิน 500,000 บาทต่อปี - หากซื้อประกันบำนาญเพียงอย่างเดียว ให้ใช้สิทธิประกันชีวิตทั่วไปจนเต็ม 100,000 บาทก่อน แล้วจึงนำส่วนที่เหลือมาใช้สิทธิประกันบำนาญได้ค่ะ 📋","ประกาศอธิบดีกรมสรรพากรเกี่ยวกับภาษีเงินได้","S8"
